timestamp,segment_id,speed_kmh,ambient_temp_c,target_speed_15m,speed_lag_5m,speed_lag_10m,speed_lag_15m,speed_lag_30m,speed_lag_60m,speed_roll_mean_30m,speed_roll_std_30m,speed_roll_mean_60m,speed_roll_min_60m,speed_roll_max_60m,sin_hour,cos_hour,day_of_week,is_weekend,is_peak_hour
2026-09-18 18:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,18.68,28.0,17.58,18.93,20.85,22.84,16.85,17.42,18.305,3.6336854569426493,18.63416666666667,12.27,24.91,-0.9914448613738105,0.13052619222005127,4,0,1
2026-09-18 18:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,19.85,27.5,22.09,18.68,18.93,20.85,18.09,19.07,18.61,3.5632513242818815,18.739166666666666,12.27,24.91,-0.9883615104677609,0.15212338618991592,4,0,1
2026-09-18 18:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,16.38,26.6,18.11,19.85,18.68,18.93,12.27,18.07,18.903333333333332,3.5842637551752974,18.804166666666667,12.27,24.91,-0.984807753012208,0.17364817766693083,4,0,1
2026-09-18 18:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,17.58,26.5,13.2,16.38,19.85,18.68,22.84,19.61,19.588333333333335,2.1810769511100427,18.66333333333333,12.27,24.91,-0.9807852804032304,0.1950903220161283,4,0,1
2026-09-18 18:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,22.09,24.5,15.46,17.58,16.38,19.85,20.85,24.91,18.71166666666667,1.5896089665899829,18.49416666666667,12.27,24.91,-0.9762960071199335,0.21643961393810246,4,0,1
2026-09-18 18:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,18.11,26.2,24.47,22.09,17.58,16.38,18.93,14.7,18.918333333333333,1.9605449922568277,18.25916666666667,12.27,22.84,-0.9713420698132614,0.23768589232617307,4,0,1
2026-09-18 19:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,13.2,26.6,20.01,18.11,22.09,17.58,18.68,16.85,18.781666666666666,1.98795791370524,18.543333333333333,12.27,22.84,-0.9659258262890684,0.2588190451025203,4,0,1
2026-09-18 19:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,15.46,25.6,17.42,13.2,18.11,22.09,19.85,18.09,17.868333333333332,3.029834428919023,18.239166666666666,12.27,22.84,-0.9600498543859287,0.279829014030992,4,0,1
2026-09-18 19:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,24.47,26.5,20.81,15.46,13.2,18.11,16.38,12.27,17.136666666666667,2.9853151704071172,18.02,12.27,22.84,-0.9537169507482268,0.30070579950427345,4,0,1
2026-09-18 19:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,20.01,25.9,13.1,24.47,15.46,13.2,17.58,22.84,18.485,4.167919145088656,19.036666666666665,13.2,24.47,-0.9469301294951057,0.3214394653031615,4,0,1
2026-09-18 19:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,17.42,27.0,17.8,20.01,24.47,15.46,22.09,20.85,18.889999999999997,4.180435384023613,18.800833333333333,13.2,24.47,-0.9396926207859085,0.34202014332566816,4,0,1
2026-09-18 19:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,20.81,24.6,19.5,17.42,20.01,24.47,18.11,18.93,18.111666666666668,3.8901486689666656,18.515,13.2,24.47,-0.9320078692827986,0.36243803828370147,4,0,1
2026-09-18 19:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,13.1,25.5,19.86,20.81,17.42,20.01,13.2,18.68,18.561666666666667,4.043075149766973,18.671666666666667,13.2,24.47,-0.923879532511287,0.38268343236508917,4,0,1
2026-09-18 19:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,17.8,23.7,15.87,13.1,20.81,17.42,15.46,19.85,18.544999999999998,4.069716206321586,18.206666666666667,13.1,24.47,-0.9153114791194472,0.402746689858737,4,0,1
2026-09-18 19:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,19.5,24.5,16.26,17.8,13.1,20.81,24.47,16.38,18.935000000000002,3.8193756034195774,18.035833333333333,13.1,24.47,-0.9063077870366498,0.4226182617406996,4,0,1
2026-09-18 19:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,19.86,24.9,16.14,19.5,17.8,13.1,20.01,17.58,18.10666666666667,2.7750435432012814,18.295833333333334,13.1,24.47,-0.8968727415326884,0.442288690219001,4,0,1
2026-09-18 19:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,15.87,24.9,17.02,19.86,19.5,17.8,17.42,22.09,18.081666666666667,2.7550710819619724,18.485833333333332,13.1,24.47,-0.887010833178222,0.46174861323503325,4,0,1
2026-09-18 19:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,16.26,23.8,24.24,15.87,19.86,19.5,20.81,18.11,17.823333333333334,2.8984593608783014,17.967499999999998,13.1,24.47,-0.8767267557075075,0.48098876891938813,4,0,1
2026-09-18 20:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,16.14,24.9,8.0,16.26,15.87,19.86,13.1,13.2,17.065,2.5329330824157594,17.813333333333333,13.1,24.47,-0.8660254037844386,0.5000000000000001,4,0,1
2026-09-18 20:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,17.02,24.9,16.8,16.14,16.26,15.87,17.8,15.46,17.57166666666667,1.7704735712975188,18.058333333333334,13.1,24.47,-0.8549118706729468,0.5187732581605211,4,0,1
2026-09-18 20:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,24.24,23.1,15.94,17.02,16.14,16.26,19.5,24.47,17.441666666666666,1.7789706761672488,18.188333333333336,13.1,24.47,-0.8433914458128857,0.5372996083468239,4,0,1
2026-09-18 20:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,8.0,24.3,22.54,24.24,17.02,16.14,19.86,20.01,18.23166666666667,3.2881509494947383,18.169166666666666,13.1,24.24,-0.8314696123025455,0.5555702330196018,4,0,1
2026-09-18 20:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,16.8,22.6,22.49,8.0,24.24,17.02,15.87,17.42,16.255,5.150765962456068,17.168333333333333,8.0,24.24,-0.8191520442889918,0.573576436351046,4,0,1
2026-09-18 20:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,15.94,22.8,16.92,16.8,8.0,24.24,16.26,20.81,16.41,5.150856239499994,17.116666666666667,8.0,24.24,-0.8064446042674829,0.591309648363582,4,0,1
2026-09-18 20:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,22.54,23.1,19.97,15.94,16.8,8.0,16.14,13.1,16.356666666666666,5.154375487550619,16.710833333333333,8.0,24.24,-0.7933533402912357,0.6087614290087199,4,0,1
2026-09-18 20:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,22.49,23.2,21.49,22.54,15.94,16.8,17.02,17.8,17.423333333333332,5.730583449061967,17.4975,8.0,24.24,-0.7798844830928816,0.6259234721840593,4,0,1
2026-09-18 20:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,16.92,22.3,18.61,22.49,22.54,15.94,24.24,19.5,18.335,6.078150212029685,17.888333333333332,8.0,24.24,-0.7660444431189781,0.6427876096865393,4,0,1
2026-09-18 20:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,19.97,23.1,16.66,16.92,22.49,22.54,8.0,19.86,17.115000000000002,5.346444613011174,17.673333333333332,8.0,24.24,-0.7518398074789772,0.6593458151000691,4,0,1
2026-09-18 20:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,21.49,22.1,34.18,19.97,16.92,22.49,16.8,15.87,19.11,2.9701851794116645,17.6825,8.0,24.24,-0.7372773368101242,0.6755902076156601,4,0,1
2026-09-18 20:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,18.61,22.6,39.32,21.49,19.97,16.92,15.94,16.26,19.891666666666666,2.855600929167723,18.150833333333335,8.0,24.24,-0.7223639620597554,0.6915130557822695,4,0,1
2026-09-18 21:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,16.66,21.0,32.25,18.61,21.49,19.97,22.54,16.14,20.336666666666666,2.263233674781213,18.346666666666668,8.0,24.24,-0.7071067811865477,0.7071067811865474,4,0,1
2026-09-18 21:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,34.18,21.6,35.75,16.66,18.61,21.49,22.49,17.02,19.356666666666666,2.387967057281869,18.39,8.0,24.24,-0.6915130557822698,0.7223639620597551,4,0,0
2026-09-18 21:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,39.32,22.6,35.15,34.18,16.66,18.61,16.92,24.24,21.305,6.567333553276949,19.819999999999997,8.0,34.18,-0.6755902076156598,0.7372773368101244,4,0,0
2026-09-18 21:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,32.25,21.0,32.06,39.32,34.18,16.66,19.97,8.0,25.03833333333333,9.352375990445681,21.076666666666668,8.0,39.32,-0.6593458151000687,0.7518398074789775,4,0,0
2026-09-18 21:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,35.75,21.9,36.44,32.25,39.32,34.18,21.49,16.8,27.084999999999997,9.365060063875656,23.0975,15.94,39.32,-0.6427876096865396,0.7660444431189778,4,0,0
2026-09-18 21:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,35.15,20.8,36.09,35.75,32.25,39.32,18.61,15.94,29.461666666666662,9.470044174483347,24.676666666666666,15.94,39.32,-0.625923472184059,0.7798844830928818,4,0,0
2026-09-18 21:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,32.06,21.3,33.48,35.15,35.75,32.25,16.66,22.54,32.218333333333334,7.967582862240385,26.2775,16.66,39.32,-0.608761429008721,0.7933533402912349,4,0,0
2026-09-18 21:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,36.44,20.3,41.38,32.06,35.15,35.75,34.18,22.49,34.785000000000004,2.677631416009433,27.07083333333333,16.66,39.32,-0.591309648363583,0.8064446042674821,4,0,0
2026-09-18 21:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,36.09,21.5,39.34,36.44,32.06,35.15,39.32,16.92,35.16166666666667,2.7338721013733327,28.233333333333334,16.66,39.32,-0.5735764363510465,0.8191520442889916,4,0,0
2026-09-18 21:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,33.48,19.8,36.88,36.09,36.44,32.06,32.25,19.97,34.623333333333335,1.9596700402535394,29.830833333333334,16.66,39.32,-0.555570233019603,0.8314696123025447,4,0,0
2026-09-18 21:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,41.38,20.4,39.91,33.48,36.09,36.44,35.75,21.49,34.82833333333333,1.7101978443055519,30.956666666666663,16.66,39.32,-0.537299608346825,0.8433914458128849,4,0,0
2026-09-18 21:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,39.34,20.5,40.79,41.38,33.48,36.09,35.15,18.61,35.76666666666667,3.2067408168836455,32.61416666666667,16.66,41.38,-0.5187732581605214,0.8549118706729466,4,0,0
2026-09-18 22:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,36.88,19.7,41.57,39.34,41.38,33.48,32.06,16.66,36.465,3.489365271793868,34.34166666666667,16.66,41.38,-0.5000000000000004,0.8660254037844384,4,0,0
2026-09-18 22:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,39.91,20.8,34.36,36.88,39.34,41.38,36.44,34.18,37.26833333333334,2.7486172281108825,36.026666666666664,32.06,41.38,-0.48098876891938774,0.8767267557075077,4,0,0
2026-09-18 22:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,40.79,18.8,39.91,39.91,36.88,39.34,36.09,39.32,37.84666666666667,2.900342508509655,36.50416666666667,32.06,41.38,-0.46174861323503363,0.8870108331782218,4,0,0
2026-09-18 22:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,41.57,19.3,36.11,40.79,39.91,36.88,33.48,32.25,38.63,2.9649822933706695,36.626666666666665,32.06,41.38,-0.4422886902190014,0.8968727415326883,4,0,0
2026-09-18 22:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,34.36,19.3,37.49,41.57,40.79,39.91,41.38,35.75,39.97833333333333,1.741762517299235,37.40333333333333,32.06,41.57,-0.4226182617407,0.9063077870366497,4,0,0
2026-09-18 22:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,39.91,19.7,34.52,34.36,41.57,40.79,39.34,35.15,38.80833333333334,2.7039335544107406,37.2875,32.06,41.57,-0.40274668985873663,0.9153114791194474,4,0,0
2026-09-18 22:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,36.11,19.8,36.71,39.91,34.36,41.57,36.88,32.06,38.90333333333333,2.7361700726870617,37.68416666666667,32.06,41.57,-0.38268343236508956,0.9238795325112868,4,0,0
2026-09-18 22:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,37.49,18.5,39.97,36.11,39.91,34.36,39.91,36.44,38.775,2.8650706797567196,38.02166666666667,33.48,41.57,-0.36243803828370186,0.9320078692827984,4,0,0
2026-09-18 22:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,34.52,19.2,42.57,37.49,36.11,39.91,40.79,36.09,38.37166666666666,2.8435922117399683,38.10916666666667,33.48,41.57,-0.3420201433256686,0.9396926207859084,4,0,0
2026-09-18 22:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,36.71,17.6,36.37,34.52,37.49,36.11,41.57,33.48,37.32666666666667,2.927966302174252,37.97833333333333,33.48,41.57,-0.32143946530316186,0.9469301294951056,4,0,0
2026-09-18 22:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,39.97,18.2,33.59,36.71,34.52,37.49,34.36,41.38,36.51666666666667,2.0641091702397354,38.2475,34.36,41.57,-0.30070579950427384,0.9537169507482267,4,0,0
2026-09-18 22:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,42.57,17.3,43.2,39.97,36.71,34.52,39.91,39.34,37.45166666666666,2.160170517961022,38.13,34.36,41.57,-0.2798290140309924,0.9600498543859286,4,0,0
2026-09-18 23:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,36.37,17.8,34.23,42.57,39.97,36.71,36.11,36.88,37.895,2.908826223754427,38.399166666666666,34.36,42.57,-0.25881904510252157,0.9659258262890681,4,0,0
2026-09-18 23:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,33.59,17.8,30.98,36.37,42.57,39.97,37.49,39.91,37.93833333333333,2.8786970432242636,38.35666666666666,34.36,42.57,-0.23768589232617435,0.9713420698132611,4,0,0
2026-09-18 23:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,43.2,18.2,34.78,33.59,36.37,42.57,34.52,40.79,37.288333333333334,3.3943035613609966,37.83,33.59,42.57,-0.21643961393810288,0.9762960071199334,4,0,0
2026-09-18 23:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,34.23,16.5,29.05,43.2,33.59,36.37,36.71,41.57,38.735,3.8035128499850845,38.030833333333334,33.59,43.2,-0.19509032201612872,0.9807852804032303,4,0,0
2026-09-18 23:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,30.98,17.4,40.6,34.23,43.2,33.59,39.97,34.36,38.321666666666665,4.18336905695257,37.41916666666667,33.59,43.2,-0.1736481776669304,0.984807753012208,4,0,0
2026-09-18 23:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,34.78,17.6,30.37,30.98,34.23,43.2,42.57,39.91,36.82333333333333,5.004316803187808,37.1375,30.98,43.2,-0.1521233861899172,0.9883615104677607,4,0,0
2026-09-18 23:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,29.05,17.6,34.01,34.78,30.98,34.23,36.37,36.11,35.525,4.153382958505131,36.71,30.98,43.2,-0.13052619222005168,0.9914448613738104,4,0,0
2026-09-18 23:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,40.6,18.8,32.73,29.05,34.78,30.98,33.59,37.49,34.305,4.868966009328934,36.12166666666667,29.05,43.2,-0.10886687485196514,0.9940563382223195,4,0,0
2026-09-18 23:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,30.37,16.8,37.15,40.6,29.05,34.78,43.2,34.52,35.473333333333336,5.467356460545397,36.380833333333335,29.05,43.2,-0.08715574274765743,0.9961946980917455,4,0,0
2026-09-18 23:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,34.01,17.5,52.0,30.37,40.6,29.05,34.23,36.71,33.335,4.203992150325721,36.035,29.05,43.2,-0.0654031292301428,0.9978589232386035,4,0,0
2026-09-18 23:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,32.73,18.6,47.9,34.01,30.37,40.6,30.98,39.97,33.29833333333334,4.195575844466042,35.81,29.05,43.2,-0.043619387365336194,0.9990482215818578,4,0,0
2026-09-18 23:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,37.15,17.1,41.7,32.73,34.01,30.37,34.78,42.57,33.589999999999996,4.060842277163735,35.20666666666666,29.05,43.2,-0.0218148850345609,0.9997620270799091,4,0,0
2026-09-19 00:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,52.0,17.1,52.0,37.15,32.73,34.01,29.05,36.37,33.98499999999999,4.307517846741955,34.754999999999995,29.05,43.2,0.0,1.0,5,1,0
2026-09-19 00:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,47.9,16.4,47.46,52.0,37.15,32.73,40.6,33.59,37.81,7.812500240000087,36.0575,29.05,52.0,0.02181488503456112,0.9997620270799091,5,1,0
2026-09-19 00:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,41.7,16.4,49.69,47.9,52.0,37.15,30.37,43.2,39.026666666666664,8.83536228270626,37.25,29.05,52.0,0.043619387365336,0.9990482215818578,5,1,0
2026-09-19 00:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,52.0,17.3,41.02,41.7,47.9,52.0,34.01,34.23,40.915,7.760568922443906,37.125,29.05,52.0,0.06540312923014306,0.9978589232386035,5,1,0
2026-09-19 00:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,47.46,16.0,52.0,52.0,41.7,47.9,32.73,30.98,43.913333333333334,8.029823576310354,38.60583333333333,29.05,52.0,0.08715574274765817,0.9961946980917455,5,1,0
2026-09-19 00:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,49.69,15.6,44.92,47.46,52.0,41.7,37.15,34.78,46.36833333333333,5.894744834737991,39.979166666666664,29.05,52.0,0.10886687485196457,0.9940563382223196,5,1,0
2026-09-19 00:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,41.02,16.2,40.76,49.69,47.46,52.0,52.0,29.05,48.458333333333336,3.836333753295034,41.221666666666664,29.05,52.0,0.13052619222005157,0.9914448613738104,5,1,0
2026-09-19 00:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,52.0,18.1,47.07,41.02,49.69,47.46,47.9,40.6,46.62833333333334,4.3881495720485955,42.219166666666666,30.37,52.0,0.15212338618991672,0.9883615104677607,5,1,0
2026-09-19 00:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,44.92,15.9,49.69,52.0,41.02,49.69,41.7,30.37,47.31166666666667,4.913558452554569,43.16916666666666,30.37,52.0,0.17364817766693033,0.984807753012208,5,1,0
2026-09-19 00:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,40.76,16.5,48.45,44.92,52.0,41.02,52.0,34.01,47.84833333333333,4.317788399941642,44.38166666666667,32.73,52.0,0.19509032201612825,0.9807852804032304,5,1,0
2026-09-19 00:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,47.07,17.0,48.38,40.76,44.92,52.0,47.46,32.73,45.975,4.586247921776951,44.94416666666667,32.73,52.0,0.21643961393810288,0.9762960071199334,5,1,0
2026-09-19 00:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,49.69,16.2,48.11,47.07,40.76,44.92,49.69,37.15,45.910000000000004,4.563700253084485,46.13916666666666,37.15,52.0,0.23768589232617307,0.9713420698132614,5,1,0
2026-09-19 01:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,48.45,15.7,46.74,49.69,47.07,40.76,41.02,52.0,45.910000000000004,4.563700253084485,47.18416666666667,40.76,52.0,0.25881904510252074,0.9659258262890683,5,1,0
2026-09-19 01:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,48.38,15.8,41.0,48.45,49.69,47.07,52.0,47.9,47.14833333333333,3.9363811637937727,46.88833333333334,40.76,52.0,0.27982901403099203,0.9600498543859287,5,1,0
2026-09-19 01:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,48.11,16.5,45.55,48.38,48.45,49.69,44.92,41.7,46.544999999999995,3.2640389090823616,46.92833333333334,40.76,52.0,0.3007057995042732,0.9537169507482269,5,1,0
2026-09-19 01:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,46.74,16.8,45.08,48.11,48.38,48.45,40.76,52.0,47.07666666666666,3.2056928528276685,47.4625,40.76,52.0,0.3214394653031616,0.9469301294951057,5,1,0
2026-09-19 01:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,41.0,15.3,51.08,46.74,48.11,48.38,47.07,47.46,48.07333333333333,1.0616339607749343,47.024166666666666,40.76,52.0,0.3420201433256687,0.9396926207859084,5,1,0
2026-09-19 01:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,45.55,14.9,50.1,41.0,46.74,48.11,49.69,49.69,47.06166666666667,3.115120650419558,46.485833333333325,40.76,52.0,0.36243803828370164,0.9320078692827986,5,1,0
2026-09-19 01:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,45.08,15.8,44.63,45.55,41.0,46.74,48.45,41.02,46.37166666666667,2.864970622304906,46.14083333333334,40.76,52.0,0.3826834323650898,0.9238795325112867,5,1,0
2026-09-19 01:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,51.08,16.2,49.05,45.08,45.55,41.0,48.38,52.0,45.81,2.701717971958456,46.479166666666664,40.76,52.0,0.40274668985873724,0.9153114791194471,5,1,0
2026-09-19 01:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,50.1,16.3,46.04,51.08,45.08,45.55,48.11,44.92,46.26,3.360041666408833,46.4025,40.76,51.08,0.4226182617406994,0.9063077870366499,5,1,0
2026-09-19 01:45:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,44.63,16.1,40.49,50.1,51.08,45.08,46.74,40.76,46.59166666666666,3.663672565428059,46.83416666666667,40.76,51.08,0.44228869021900125,0.8968727415326884,5,1,0
2026-09-19 01:50:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,49.05,17.0,38.32,44.63,50.1,51.08,41.0,47.07,46.24,3.7469080586536205,47.156666666666666,41.0,51.08,0.46174861323503397,0.8870108331782217,5,1,0
2026-09-19 01:55:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,46.04,14.7,48.59,49.05,44.63,50.1,45.55,49.69,47.58166666666667,2.8225762463874235,47.321666666666665,41.0,51.08,0.48098876891938763,0.8767267557075077,5,1,0
2026-09-19 02:00:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,40.49,15.7,42.62,46.04,49.05,44.63,45.08,48.45,47.663333333333334,2.758395668984154,47.017500000000005,41.0,51.08,0.49999999999999994,0.8660254037844387,5,1,0
2026-09-19 02:05:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,38.32,17.4,42.6,40.49,46.04,49.05,51.08,48.38,46.89833333333333,3.98285031939066,46.354166666666664,40.49,51.08,0.5187732581605214,0.8549118706729466,5,1,0
2026-09-19 02:10:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,48.59,15.5,43.82,38.32,40.49,46.04,50.1,48.11,44.77166666666667,4.6536154403506105,45.51583333333334,38.32,51.08,0.5372996083468238,0.8433914458128857,5,1,0
2026-09-19 02:15:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,42.62,16.8,48.67,48.59,38.32,40.49,44.63,46.74,44.52,4.337953434512968,45.55583333333333,38.32,51.08,0.5555702330196022,0.8314696123025452,5,1,0
2026-09-19 02:20:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,42.6,15.2,50.16,42.62,48.59,38.32,49.05,41.0,44.185,4.404855275715963,45.2125,38.32,51.08,0.5735764363510462,0.8191520442889918,5,1,0
2026-09-19 02:25:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,43.82,16.1,50.07,42.6,42.62,48.59,46.04,45.55,43.10999999999999,3.7127887093130436,45.34583333333333,38.32,51.08,0.5913096483635824,0.8064446042674827,5,1,0
2026-09-19 02:30:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,48.67,17.0,40.13,43.82,42.6,42.62,40.49,45.08,42.74,3.464730869779397,45.20166666666666,38.32,51.08,0.6087614290087207,0.7933533402912352,5,1,0
2026-09-19 02:35:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,50.16,16.1,43.68,48.67,43.82,42.6,38.32,51.08,44.10333333333333,3.974220258952616,45.50083333333333,38.32,51.08,0.6259234721840591,0.7798844830928818,5,1,0
2026-09-19 02:40:00+00:00,urn:ngsi-ld:RoadSegment:PUNE:SEG-NR-EB-01,50.07,15.6,43.14,50.16,48.67,43.82,48.59,50.1,46.07666666666666,3.43057235263593,45.42416666666667,38.32,50.16,0.6427876096865393,0.766044443118978,5,1,0
